Subject,Trial,Gain,Loss,GainOnLeft,Fontsize,Choice,RT,AcceptKey,EV
63,47,4,8,0,1,0,1.06430510000791,2,-2
63,48,9,3,1,1,1,1.40384950005682,2,3
63,49,7,3,0,1,1,1.04023590002907,2,2
63,50,7,7,0,0,0,1.68110260000685,2,0
63,51,4,9,1,1,0,3.85147230001166,2,-2.5
63,52,4,6,1,1,0,1.88419660000363,2,-1
63,53,9,3,1,0,1,5.42725800001062,2,3
63,54,6,3,0,0,1,1.2579380000243,2,1.5
63,55,7,3,0,0,1,0.839680999983102,2,2
63,56,4,7,0,0,0,1.27102019998711,2,-1.5
63,57,4,5,0,1,1,2.08763909997651,2,-0.5
63,58,5,6,0,0,0,1.48474700003862,2,-0.5
63,59,6,6,1,0,0,1.52086300001247,2,0
63,60,7,6,1,0,0,1.95270610001171,2,0.5
63,61,8,6,1,0,0,1.82820119999815,2,1
63,62,6,5,0,0,1,2.0819195000222,2,0.5
63,63,7,8,1,0,0,1.14070269995136,2,-0.5
63,64,4,4,1,1,1,0.920428200042807,2,0
63,65,8,7,1,0,0,1.17936730000656,2,0.5
63,66,8,8,0,0,0,0.761666200007312,2,0
63,67,3,9,0,0,0,0.800292300002184,2,-3
63,68,7,9,0,0,0,1.50448990002042,2,-1
63,69,4,3,0,0,1,1.23860610002885,2,0.5
63,70,8,4,0,1,1,2.8143719000509,2,2
63,71,9,9,1,1,0,0.953881199995521,2,0
63,72,5,7,1,0,0,1.87502700003097,2,-1
63,73,4,4,1,0,1,1.42519039998297,2,0
63,74,3,9,0,1,0,1.54966520000016,2,-3
63,75,6,4,0,0,1,1.4524161000154,2,1
63,76,5,4,1,0,1,4.95540399994934,2,0.5
63,77,3,3,1,0,1,1.84705589996884,2,0
63,78,6,7,0,0,0,1.54149540001526,2,-0.5
63,79,8,6,1,1,0,2.20030500000576,2,1
63,80,3,5,0,0,0,3.75685349997366,2,-1
63,81,9,4,0,0,1,3.10759930004133,2,2.5
63,82,9,5,1,0,1,1.64647159999004,2,2
63,83,9,5,1,1,1,1.56565410003532,2,2
63,84,3,8,0,0,0,1.28299789997982,2,-2.5
63,85,3,5,0,1,0,12.3355632000021,2,-1
63,86,6,9,1,0,0,1.43687609996414,2,-1.5
63,87,3,7,0,1,0,0.941736099950504,2,-2
63,88,4,7,0,1,0,2.26993860001676,2,-1.5
63,89,5,3,0,1,1,1.70675650000339,2,1
63,90,5,9,0,1,0,1.43711769999936,2,-2
63,91,3,6,0,1,0,1.91415160003817,2,-1.5
63,92,5,9,0,0,0,2.18307780002942,2,-2
63,93,4,3,0,1,1,4.52304960001493,2,0.5
63,94,5,4,1,1,1,1.1912835999974,2,0.5
63,95,5,5,0,0,1,1.1941388999694,2,0
63,96,7,4,0,0,1,1.78666640003212,2,1.5
63,97,9,9,1,0,0,1.03626870003063,2,0
63,98,9,6,1,1,0,1.85348180000437,2,1.5
64,1,3,4,0,1,0,3.05596010002773,2,-0.5
64,2,9,6,1,1,1,1.87769789999584,2,1.5
64,3,8,3,0,0,1,1.32140720001189,2,2.5
64,4,5,7,0,1,0,1.6162204000284,2,-1
64,5,6,7,0,1,0,1.73186349996831,2,-0.5
64,6,4,3,1,0,0,2.13495390000753,2,0.5
64,7,9,7,1,0,0,1.84323729999596,2,1
64,8,7,8,0,1,0,1.49138720001793,2,-0.5
64,9,4,8,1,0,0,1.68586110003525,2,-2
64,10,8,6,1,0,0,1.69788699998753,2,1
64,11,9,7,1,1,0,2.23562429996673,2,1
64,12,6,8,1,0,0,1.11070669995388,2,-1
64,13,6,5,0,1,0,1.30674089997774,2,0.5
64,14,9,8,0,0,0,1.3637630000012,2,0.5
64,15,3,4,0,0,1,1.20814810000593,2,-0.5
64,16,5,4,0,0,1,1.30939450004371,2,0.5
64,17,7,6,1,0,0,1.16514250001637,2,0.5
64,18,8,8,0,0,0,1.1314031999791,2,0
64,19,4,4,1,0,1,1.75995749997674,2,0
64,20,9,8,0,1,0,2.76942710002186,2,0.5
64,21,6,3,1,0,1,2.3677122000372,2,1.5
64,22,3,9,0,0,0,1.08225719997426,2,-3
64,23,3,6,0,0,0,1.43317910004407,2,-1.5
64,24,5,4,0,1,1,2.01282210001955,2,0.5
64,25,3,3,0,1,1,3.51921519997995,2,0
64,26,9,3,0,1,1,1.11985379998805,2,3
64,27,6,8,1,1,0,3.96441079996293,2,-1
64,28,7,3,0,1,1,1.75095059996238,2,2
64,29,7,7,1,0,0,4.31742400000803,2,0
64,30,6,6,1,0,0,1.72843790001934,2,0
64,31,4,7,0,0,0,1.27829269994982,2,-1.5
64,32,5,9,0,1,0,1.25595429999521,2,-2
64,33,5,6,0,1,0,1.18497459997889,2,-0.5
64,34,9,4,1,1,1,0.961117899976671,2,2.5
64,35,4,3,1,1,1,1.52004989999114,2,0.5
64,36,4,6,0,1,0,1.05821480002487,2,-1
64,37,8,9,0,0,0,2.62546260003,2,-0.5
64,38,8,9,0,1,0,2.08878320001531,2,-0.5
64,39,5,5,0,0,1,3.77283680002438,2,0
64,40,9,9,0,0,0,0.94137239997508,2,0
64,41,8,7,1,1,0,1.0686832999927,2,0.5
64,42,8,3,0,1,1,1.44230490003247,2,2.5
64,43,5,5,0,1,0,1.11487389996182,2,0
64,44,6,7,0,0,0,1.4793966000434,2,-0.5
64,45,3,8,0,0,0,1.06316039996454,2,-2.5
64,46,8,7,1,0,0,0.994779000000563,2,0.5
64,47,9,5,1,0,1,1.4505666999612,2,2
64,48,3,5,1,1,0,2.57677049998892,2,-1
64,49,7,6,1,1,0,1.28310240001883,2,0.5
64,50,6,9,0,0,0,0.930398199998308,2,-1.5
64,51,9,3,0,0,1,1.99272139999084,2,3
64,52,7,3,0,0,1,1.13295180001296,2,2
64,53,6,9,0,1,0,1.18541380000534,2,-1.5
64,54,4,8,1,1,0,1.5484878999996,2,-2
64,55,3,7,1,0,0,1.25744829996256,2,-2
64,56,5,7,0,0,0,1.08357200003229,2,-1
64,57,9,5,1,1,1,1.22268320003059,2,2
64,58,4,9,1,0,0,0.920871399983298,2,-2.5
64,59,4,6,0,0,0,1.9721361999982,2,-1
64,60,5,9,0,0,0,1.17011730000377,2,-2
64,61,7,9,1,0,0,0.92898269998841,2,-1
64,62,4,7,0,1,0,1.4504939999897,2,-1.5
64,63,6,4,1,0,1,2.63868080003886,2,1
64,64,7,8,0,0,0,0.935665099998005,2,-0.5
64,65,3,9,0,1,0,1.14211519999662,2,-3
64,66,6,4,1,1,1,1.1289712000289,2,1
64,67,9,9,0,1,0,1.38957539998228,2,0
64,68,5,6,0,0,0,1.15097469999455,2,-0.5
64,69,5,3,1,0,1,0.955821099982131,2,1
64,70,3,3,0,0,1,1.27156139997533,2,0
64,71,3,5,1,0,0,1.92940359999193,2,-1
64,72,7,4,1,1,1,1.04603239998687,2,1.5
64,73,8,5,1,1,1,1.93078019999666,2,1.5
64,74,3,8,0,1,0,0.916410200006794,2,-2.5
64,75,3,6,0,1,0,1.21564230002696,2,-1.5
64,76,4,4,1,1,1,0.862124699982814,2,0
64,77,7,5,1,0,0,0.881310600030702,2,1
64,78,6,6,1,1,1,1.09345099999337,2,0
64,79,8,4,0,0,0,2.4987580999732,2,2
64,80,4,9,1,1,0,1.0887033000472,2,-2.5
64,81,9,6,1,0,0,1.79407390003325,2,1.5
64,82,5,8,1,1,0,1.4446124000242,2,-1.5
64,83,6,5,0,0,0,0.798716300050728,2,0.5
64,84,7,4,1,0,1,1.2941130999825,2,1.5
64,85,8,4,0,1,1,1.21815600001719,2,2
64,86,8,8,0,1,0,0.970479000010528,2,0
64,87,9,4,1,0,1,1.23991459998069,2,2.5
64,88,6,3,1,1,1,1.71626109996578,2,1.5
64,89,4,5,1,0,0,1.43556519999402,2,-0.5
64,90,8,6,1,1,0,1.50977969996165,2,1
64,91,4,5,1,1,0,1.19780069997068,2,-0.5
64,92,7,7,1,1,0,0.879235899948981,2,0
64,93,5,8,1,0,0,0.864037499995902,2,-1.5
64,94,7,5,1,1,0,1.55282849998912,2,1
64,95,5,3,1,1,1,0.886010900023393,2,1
64,96,7,9,1,1,0,1.06385460001184,2,-1
64,97,3,7,1,1,0,2.14998390001711,2,-2
64,98,8,5,1,0,1,1.40149150002981,2,1.5
65,1,8,4,1,1,1,2.16594050003914,1,2
65,2,9,9,0,0,0,1.57951919996412,1,0
65,3,9,3,1,1,1,1.27839920000406,1,3
65,4,8,8,0,1,0,3.46335469995392,1,0
65,5,6,6,0,1,0,1.81084280001232,1,0
65,6,6,4,0,0,1,1.8422185999807,1,1
65,7,8,6,1,0,0,2.27206530002877,1,1
65,8,7,4,1,0,1,1.22589930001413,1,1.5
65,9,3,8,0,0,0,1.42396719998214,1,-2.5
65,10,6,3,1,1,1,1.09416199999396,1,1.5
65,11,7,5,0,1,0,1.96186750003835,1,1
65,12,4,5,1,0,0,2.23241150000831,1,-0.5
65,13,6,7,1,0,0,1.08979580004234,1,-0.5
65,14,8,3,0,1,1,1.09153109998442,1,2.5
65,15,6,7,1,1,0,1.43010759999743,1,-0.5
65,16,8,8,0,0,0,1.46402999997372,1,0
65,17,4,7,1,0,0,1.0090949999867,1,-1.5
65,18,6,9,1,1,0,1.29880639998009,1,-1.5
65,19,3,8,0,1,0,2.29073469998548,1,-2.5
65,20,8,7,0,0,0,1.22842810000293,1,0.5
65,21,3,6,0,1,0,2.15438920003362,1,-1.5
65,22,3,5,0,1,0,0.706670899991877,1,-1
65,23,3,7,1,0,0,0.806171700009145,1,-2
65,24,9,6,0,0,0,3.35891469998751,1,1.5
65,25,9,7,0,0,0,1.15014050004538,1,1
65,26,4,3,0,0,0,0.729687200044282,1,0.5
65,27,9,5,0,1,1,1.10441469994839,1,2
65,28,5,3,1,1,0,1.29473320004763,1,1
65,29,5,9,1,0,0,0.949419800017495,1,-2
65,30,5,7,0,1,0,1.45376619999297,1,-1
65,31,5,5,1,0,0,0.726250700012315,1,0
65,32,7,8,0,0,0,0.737374900025316,1,-0.5
65,33,4,3,0,1,0,1.10603849997278,1,0.5
65,34,6,4,0,1,0,1.20158590003848,1,1
65,35,9,3,1,0,1,1.31313319999026,1,3
65,36,4,6,1,0,0,1.12309040001128,1,-1
65,37,8,5,1,0,0,1.67039729998214,1,1.5
65,38,5,6,1,1,0,1.74975049996283,1,-0.5
65,39,9,4,1,0,1,1.32700749998912,1,2.5
65,40,5,4,0,0,0,0.64846670004772,1,0.5
65,41,3,3,1,1,0,0.862108099972829,1,0
65,42,7,7,1,1,0,0.735591100004967,1,0
65,43,7,6,0,0,0,0.82383149996167,1,0.5
65,44,6,5,0,0,0,0.7291552000097,1,0.5
65,45,9,9,0,1,0,0.69928770000115,1,0
65,46,5,4,0,1,0,0.580399099970236,1,0.5
65,47,4,8,1,1,0,1.12032970000291,1,-2
65,48,3,3,1,0,0,0.650348299997859,1,0
65,49,3,4,0,1,0,1.33906079997541,1,-0.5
65,50,4,7,1,1,0,1.39807039999869,1,-1.5
65,51,5,6,1,0,0,1.61076609999873,1,-0.5
65,52,9,7,0,1,0,1.13006529997801,1,1
65,53,8,4,1,0,1,1.06653960002586,1,2
65,54,8,9,1,0,0,1.10242449998623,1,-0.5
65,55,6,6,0,0,0,1.14946529996814,1,0
65,56,8,9,1,1,0,1.31674730003579,1,-0.5
65,57,7,9,1,0,0,0.915913800010458,1,-1
65,58,5,9,1,1,0,0.67109400004847,1,-2
65,59,7,3,0,0,0,0.922233300050721,1,2
65,60,4,5,1,1,0,1.18684239999857,1,-0.5
65,61,6,3,1,0,1,1.45550030004233,1,1.5
65,62,7,5,0,0,0,1.02546609996352,1,1
65,63,8,7,0,1,0,1.28302910004277,1,0.5
65,64,7,9,1,1,0,1.22910960001172,1,-1
65,65,5,3,1,0,1,1.34371709998231,1,1
65,66,4,8,1,0,0,1.08133590000216,1,-2
65,67,3,5,0,0,0,0.863978799956385,1,-1
65,68,4,9,1,0,0,0.7014424999943,1,-2.5
65,69,7,8,0,1,0,0.975667799997609,1,-0.5
65,70,5,5,1,1,0,0.76725900004385,1,0
65,71,4,4,0,1,0,0.676640799967572,1,0
65,72,8,6,1,1,0,1.16469819995109,1,1
65,73,5,8,0,1,0,0.974910100048874,1,-1.5
65,74,9,4,1,1,1,1.21626740001375,1,2.5
65,75,7,7,1,0,0,0.65363780001644,1,0
65,76,3,7,1,1,0,1.02251640002942,1,-2
65,77,6,5,0,1,0,0.806212399969809,1,0.5
65,78,9,8,1,0,0,0.982622599985916,1,0.5
65,79,3,4,0,0,0,0.79149299999699,1,-0.5
65,80,8,3,0,0,1,1.11807219998445,1,2.5
65,81,5,8,0,0,0,0.623156899993774,1,-1.5
65,82,5,7,0,0,0,0.799728799960576,1,-1
65,83,8,5,1,1,1,0.879801800008863,1,1.5
65,84,9,5,0,0,1,2.13938269997016,1,2
65,85,4,4,0,0,0,0.683699899993371,1,0
65,86,6,8,0,1,0,0.791890199994668,1,-1
65,87,7,3,0,1,1,0.814617900003213,1,2
65,88,9,8,1,1,0,0.95855349994963,1,0.5
65,89,9,6,0,1,0,1.85848809999879,1,1.5
65,90,3,6,0,0,0,0.768549599975813,1,-1.5
65,91,4,6,1,1,0,0.856297099962831,1,-1
65,92,7,4,1,1,1,1.07457619998604,1,1.5
65,93,6,9,1,0,0,0.812636299990118,1,-1.5
65,94,6,8,0,0,0,0.710920600045938,1,-1
65,95,4,9,1,1,0,0.619227799994405,1,-2.5
65,96,3,9,0,0,0,0.67497450002702,1,-3
65,97,3,9,0,1,0,0.655207699979655,1,-3
65,98,7,6,0,1,0,1.17994839994935,1,0.5
66,1,7,9,1,1,0,1.24327829998219,1,-1
66,2,3,6,1,1,0,1.12412259995472,1,-1.5
66,3,3,4,1,0,0,0.952567600004841,1,-0.5
66,4,3,3,1,1,0,0.85631140001351,1,0
66,5,8,8,0,1,0,0.995498200005386,1,0
66,6,5,5,1,1,0,0.706587500055321,1,0
66,7,3,9,1,1,0,0.785446199995931,1,-3
66,8,7,9,1,0,0,0.958300500002224,1,-1
66,9,4,3,0,1,0,0.733020900050178,1,0.5
66,10,6,5,0,0,0,1.02318979997654,1,0.5
66,11,5,7,0,1,0,0.8553605999914,1,-1
66,12,9,3,0,0,1,1.01236240001163,1,3
66,13,5,8,0,1,0,0.980044099967927,1,-1.5
66,14,5,4,0,0,0,1.0135552000138,1,0.5
66,15,3,3,1,0,0,0.63610930001596,1,0
66,16,9,4,1,0,1,1.12189929996384,1,2.5
66,17,6,3,1,1,1,1.06022440001834,1,1.5
66,18,4,6,0,1,0,0.949668599991128,1,-1
66,19,3,7,0,1,0,0.773211400024593,1,-2
66,20,6,5,0,1,0,0.909842099994421,1,0.5
66,21,4,3,0,0,0,1.03907540004002,1,0.5
66,22,8,4,0,0,1,1.11757180001587,1,2
66,23,8,6,1,0,0,1.05558020004537,1,1
66,24,7,6,1,0,0,0.666384999989532,1,0.5
66,25,4,4,0,1,0,0.66913699998986,1,0
66,26,3,4,1,1,0,0.689270499977283,1,-0.5
66,27,4,5,1,1,0,0.757735099992715,1,-0.5
66,28,9,9,1,0,0,0.741672299976926,1,0
66,29,9,9,1,1,0,1.61007569998037,1,0
66,30,6,9,1,0,0,1.06762689998141,1,-1.5
66,31,5,3,1,1,1,0.962236799998209,1,1
66,32,9,6,1,1,1,1.17266149999341,1,1.5
66,33,5,9,0,0,0,0.852895500021987,1,-2
66,34,6,8,0,1,0,0.907547400041949,1,-1
66,35,6,3,1,0,1,0.967363800038584,1,1.5
66,36,6,7,1,1,0,0.813003099989146,1,-0.5
66,37,4,6,0,0,0,0.729974300018512,1,-1
66,38,8,5,0,1,1,0.992789600044489,1,1.5
66,39,8,3,0,1,1,1.04498539998895,1,2.5
66,40,7,3,0,1,1,0.771581100008916,1,2
66,41,9,6,1,0,1,1.39925080002286,1,1.5
66,42,8,9,0,0,0,0.796825399971567,1,-0.5
66,43,3,5,1,1,0,0.740044399979524,1,-1
66,44,4,7,0,0,0,0.680034500022884,1,-1.5
66,45,5,7,0,0,0,0.648314899997786,1,-1
66,46,8,4,0,1,1,1.49572110001463,1,2
66,47,3,7,0,0,0,0.82267409999622,1,-2
66,48,9,4,1,1,1,0.730589500046335,1,2.5
66,49,9,7,0,1,0,1.08126990002347,1,1
66,50,5,9,0,1,0,0.829276899981778,1,-2
66,51,5,8,0,0,0,0.751014700043015,1,-1.5
66,52,9,7,0,0,0,0.642334199976176,1,1
66,53,7,7,0,0,0,0.564259400009178,1,0
66,54,6,4,0,0,0,1.179654400039,1,1
66,55,9,3,0,1,1,0.848473999998532,1,3
66,56,4,8,0,0,0,0.875317999976687,1,-2
66,57,5,3,1,0,0,0.956942299962975,1,1
66,58,3,5,1,0,0,0.752002599998377,1,-1
66,59,4,4,0,0,0,0.612284199974965,1,0
66,60,8,7,1,0,0,0.862949999980628,1,0.5
66,61,8,9,0,1,0,0.657900499994867,1,-0.5
66,62,5,6,0,0,0,0.7389793000184,1,-0.5
66,63,7,4,0,1,1,1.00055379996775,1,1.5
66,64,5,4,0,1,0,1.06787719996646,1,0.5
66,65,8,8,0,0,0,0.684407099965028,1,0
66,66,7,8,1,0,0,1.03686280001421,1,-0.5
66,67,9,8,0,0,0,0.600226899958216,1,0.5
66,68,9,8,0,1,0,0.569042899995111,1,0.5
66,69,4,9,1,0,0,0.887068099982571,1,-2.5
66,70,4,5,1,0,0,0.546929400006775,1,-0.5
66,71,6,7,1,0,0,0.594311400025617,1,-0.5
66,72,6,8,0,0,0,0.725428499979898,1,-1
66,73,3,9,1,0,0,1.06487110001035,1,-3
66,74,7,5,0,0,0,0.783310100028757,1,1
66,75,3,8,1,1,0,1.15340419998392,1,-2.5
66,76,7,6,1,1,0,0.852471599995624,1,0.5
66,77,9,5,1,0,1,1.02953040000284,1,2
66,78,6,9,1,1,0,0.810059799987357,1,-1.5
66,79,7,8,1,1,0,0.65715210000053,1,-0.5
66,80,6,6,1,1,0,0.756021600042004,1,0
66,81,7,3,0,0,1,1.05700119998073,1,2
66,82,8,6,1,1,1,0.952867499960121,1,1
66,83,6,6,1,0,0,0.886852699972223,1,0
66,84,3,6,1,0,0,1.22664230002556,1,-1.5
66,85,4,7,0,1,0,0.777493099973071,1,-1.5
66,86,4,9,1,1,0,0.740592699963599,1,-2.5
66,87,7,7,0,1,0,0.618882700044196,1,0
66,88,3,8,1,0,0,0.782604200008791,1,-2.5
66,89,8,3,0,0,1,1.00852870004019,1,2.5
66,90,8,7,1,1,0,0.842990599980112,1,0.5
66,91,4,8,0,1,0,0.748622699989937,1,-2
66,92,7,4,0,0,1,1.11404979997315,1,1.5
66,93,9,5,1,1,1,1.01934280002024,1,2
66,94,5,5,1,0,0,0.681315499998163,1,0
66,95,8,5,0,0,1,1.08856539998669,1,1.5
66,96,6,4,0,1,0,0.923846999998204,1,1
66,97,7,5,0,1,0,1.20392120000906,1,1
66,98,5,6,0,1,0,0.76938859996153,1,-0.5
67,1,3,4,0,1,0,0.775768299994525,2,-0.5
67,2,5,6,0,1,0,0.712021199986339,2,-0.5
67,3,8,3,0,0,1,0.878216300043277,2,2.5
67,4,4,9,0,0,0,0.884084300021641,2,-2.5
67,5,8,7,1,0,0,1.06441799999448,2,0.5
67,6,6,7,0,1,0,0.7561048999778,2,-0.5
67,7,9,9,1,0,0,0.789388199977111,2,0
67,8,3,5,0,1,0,0.714774399995804,2,-1
67,9,8,5,1,0,1,0.72175279998919,2,1.5
67,10,7,9,1,0,0,0.736685400013812,2,-1
67,11,5,8,0,1,0,0.818337499978952,2,-1.5
67,12,4,8,0,1,0,0.734414099948481,2,-2
67,13,7,3,0,1,1,0.772542399994563,2,2
67,14,9,7,0,1,1,0.904571500024758,2,1
67,15,6,9,1,1,0,0.833570700022392,2,-1.5
67,16,5,3,0,0,0,0.87127290002536,2,1
67,17,5,5,0,1,0,0.621180100017227,2,0
67,18,8,7,1,1,0,0.759783099987544,2,0.5
67,19,9,4,1,1,1,0.7397683999734,2,2.5
67,20,3,6,0,0,0,0.703849499986973,2,-1.5
67,21,4,5,1,0,0,0.522159300046042,2,-0.5
67,22,3,3,1,0,0,0.527799699979369,2,0
67,23,8,4,0,1,1,0.807278699998278,2,2
67,24,8,8,1,1,0,0.680636899953242,2,0
67,25,7,7,0,0,0,0.559824099997059,2,0
67,26,6,4,1,1,0,0.575751400028821,2,1
67,27,5,7,0,1,0,0.563450499961618,2,-1
67,28,5,5,0,0,0,0.547941799974069,2,0
67,29,5,6,0,0,0,0.760508299979847,2,-0.5
67,30,9,3,1,1,0,0.552680000022519,2,3
67,31,7,8,0,0,0,0.701341199979652,2,-0.5
67,32,8,4,0,0,1,0.810684199968819,2,2
67,33,5,8,0,0,0,0.752671200025361,2,-1.5
67,34,3,4,0,0,0,0.599581199989188,2,-0.5
67,35,4,4,0,1,0,0.577556499978527,2,0
67,36,3,9,1,1,0,0.766787600005046,2,-3
67,37,5,9,0,0,0,0.654526900034398,2,-2
67,38,9,5,0,1,1,0.787304900004528,2,2
67,39,3,7,1,0,0,0.593376600008924,2,-2
67,40,6,8,0,1,0,0.639851499989163,2,-1
67,41,4,4,0,0,0,0.554334799991921,2,0
67,42,8,6,1,0,0,0.995508400024846,2,1
67,43,8,9,1,0,0,0.762904800008982,2,-0.5
67,44,3,5,0,0,0,0.652999999991152,2,-1
67,45,6,9,1,0,0,0.572580999985803,2,-1.5
67,46,3,7,1,1,0,0.576107700006105,2,-2
67,47,7,6,0,1,0,0.571323200012557,2,0.5
67,48,4,3,1,1,0,0.477859399979934,2,0.5
67,49,4,7,1,1,0,0.527331299963407,2,-1.5
67,50,7,9,1,1,0,0.628320699965116,2,-1
67,51,4,8,0,0,0,0.586951400036924,2,-2
67,52,4,6,0,1,0,0.674530599964783,2,-1
67,53,3,6,0,1,0,0.512979899998754,2,-1.5
67,54,9,6,0,1,1,0.701379600039218,2,1.5
67,55,6,8,0,0,0,0.80407670000568,2,-1
67,56,3,8,1,1,0,0.612392199982423,2,-2.5
67,57,4,6,0,0,0,0.625055700016674,2,-1
67,58,7,3,0,0,0,0.547704899974633,2,2
67,59,5,4,0,1,0,0.61324480001349,2,0.5
67,60,7,6,0,0,0,1.14181749999989,2,0.5
67,61,6,5,0,0,0,0.505875000031665,2,0.5
67,62,9,8,0,1,0,0.961280699993949,2,0.5
67,63,4,3,1,0,0,0.627229699981399,2,0.5
67,64,4,9,0,1,0,0.553119199990761,2,-2.5
67,65,9,9,1,1,0,0.76265049999347,2,0
67,66,6,7,0,0,0,0.68255520000821,2,-0.5
67,67,4,7,1,0,0,0.971973999985494,2,-1.5
67,68,3,8,1,0,0,0.496951000008266,2,-2.5
67,69,3,9,1,0,0,0.519805799995083,2,-3
67,70,5,9,0,1,0,0.520429200027138,2,-2
67,71,7,8,0,1,0,0.704537099984009,2,-0.5
67,72,8,9,1,1,0,0.669819800008554,2,-0.5
67,73,7,5,0,0,0,0.552135600009933,2,1
67,74,3,3,1,1,0,0.543302599980962,2,0
67,75,6,5,0,1,0,0.561897600011434,2,0.5
67,76,4,5,1,1,0,0.4576081999694,2,-0.5
67,77,8,6,1,1,0,1.08004620001884,2,1
67,78,6,6,0,1,0,0.553467000019737,2,0
67,79,6,3,1,0,0,0.517548000032548,2,1.5
67,80,9,5,0,0,1,0.746307299996261,2,2
67,81,5,4,0,0,0,0.605837900016923,2,0.5
67,82,5,3,0,1,0,0.440699100028723,2,1
67,83,6,4,1,0,0,1.00177829997847,2,1
67,84,9,7,0,0,0,0.906747000000905,2,1
67,85,9,8,0,0,0,0.881971399998292,2,0.5
67,86,9,6,0,0,1,0.762276499997824,2,1.5
67,87,7,7,0,1,0,0.528630300017539,2,0
67,88,9,4,1,0,0,0.461562999989837,2,2.5
67,89,8,3,0,1,1,0.733230299956631,2,2.5
67,90,6,6,0,0,0,0.559940000006463,2,0
67,91,9,3,1,0,1,0.873573399963789,2,3
67,92,8,5,1,1,1,0.832679099985398,2,1.5
67,93,7,5,0,1,0,0.807545499992557,2,1
67,94,7,4,0,0,0,0.593318399973214,2,1.5
67,95,5,7,0,0,0,0.729619000048842,2,-1
67,96,7,4,0,1,0,0.45893059996888,2,1.5
67,97,8,8,1,0,0,0.650194399990141,2,0
67,98,6,3,1,1,0,0.693879099970218,2,1.5
68,1,9,3,1,0,1,0.74469089997001,1,3
68,2,3,4,0,1,0,0.907115099951625,1,-0.5
68,3,4,3,0,0,1,0.998589600028936,1,0.5
68,4,8,4,0,1,1,0.792722399986815,1,2
68,5,5,8,0,0,0,0.830895300023258,1,-1.5
68,6,7,8,0,1,0,1.05743300000904,1,-0.5
68,7,8,4,0,0,1,0.971694900013972,1,2
68,8,3,8,0,1,0,1.0193221999798,1,-2.5
68,9,6,9,0,0,0,0.864156400028151,1,-1.5
68,10,5,7,0,0,0,1.71853050001664,1,-1
68,11,6,4,1,1,1,1.04202759999316,1,1
68,12,7,3,0,1,1,0.659626299981028,1,2
68,13,3,9,0,1,0,1.01384780002991,1,-3
68,14,7,5,1,0,1,0.97626120003406,1,1
68,15,7,9,0,0,0,0.860700700024609,1,-1
68,16,8,5,1,1,1,0.89311230002204,1,1.5
68,17,9,9,0,0,0,1.76370110001881,1,0
68,18,9,5,1,1,1,0.765562999993563,1,2
68,19,7,8,0,0,0,0.838826599996537,1,-0.5
68,20,6,4,1,0,1,0.929467900015879,1,1
68,21,5,6,0,0,0,1.12073199998122,1,-0.5
68,22,8,7,1,1,0,1.90120139997452,1,0.5
68,23,4,9,0,1,0,0.921992999967188,1,-2.5
68,24,7,4,0,1,1,0.911144900019281,1,1.5
68,25,7,6,1,0,0,0.840725000016391,1,0.5
68,26,6,5,0,0,0,1.43635690002702,1,0.5
68,27,9,3,1,1,1,0.80116159998579,1,3
68,28,9,5,1,0,1,0.858531599980779,1,2
68,29,5,4,0,1,1,1.71685210004216,1,0.5
68,30,3,4,0,0,0,0.833279499958735,1,-0.5
68,31,4,4,0,0,0,1.12583919998724,1,0
68,32,4,6,1,1,0,1.15350830001989,1,-1
68,33,3,8,0,0,0,0.886147600016557,1,-2.5
68,34,6,8,1,1,0,1.38331090001157,1,-1
68,35,6,6,1,1,0,0.923325999989174,1,0
68,36,6,5,0,1,0,1.56844689999707,1,0.5
68,37,9,9,0,1,0,0.784560400003102,1,0
68,38,4,7,1,1,0,0.789061699993908,1,-1.5
68,39,8,3,1,1,1,1.22997970000142,1,2.5
68,40,5,3,0,0,1,1.2531006000354,1,1
68,41,9,4,1,1,1,0.948515099997167,1,2.5
68,42,6,3,0,1,1,0.796356400009245,1,1.5
68,43,3,5,0,1,0,0.752548900025431,1,-1
68,44,9,8,0,1,0,1.34017819998553,1,0.5
68,45,4,8,1,0,0,0.976600699999835,1,-2
68,46,4,6,1,0,0,0.814079500036314,1,-1
68,47,6,6,1,0,0,0.781063699978404,1,0
68,48,9,7,0,0,0,1.45554300001822,1,1
68,49,5,7,0,1,0,0.720256700005848,1,-1
68,50,3,3,1,1,0,0.927383200032637,1,0
68,51,4,5,1,1,0,0.773126800020691,1,-0.5
68,52,5,5,1,1,0,1.02091129997279,1,0
68,53,6,7,0,1,0,0.87334600003669,1,-0.5
68,54,3,5,0,0,0,0.789741900051013,1,-1
68,55,3,6,1,1,0,0.658354000013787,1,-1.5
68,56,4,3,0,1,1,1.6686919000349,1,0.5
68,57,9,4,1,0,1,1.05875720002223,1,2.5
68,58,7,4,0,0,1,0.995242699980736,1,1.5
68,59,6,8,1,0,0,1.16612690000329,1,-1
68,60,7,6,1,1,0,1.41626780002844,1,0.5
68,61,7,9,0,1,0,1.09812460001558,1,-1
68,62,8,8,1,0,0,0.862258599954657,1,0
68,63,7,3,0,0,1,0.842816399992444,1,2
68,64,6,7,0,0,0,0.909431800013408,1,-0.5
68,65,8,6,0,0,1,1.17254339996725,1,1
